OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,REPORT_AC,GIS_ACRES,OBJECTIVE,SHAPEAREA,SHAPELEN
28990,2004,CA,CCO,ORC,EL MORO,04009201,2004/02/11 00:00:00+00,2004/02/11 00:00:00+00,2,4.76730251,1,27868.659032135,833.444378063608
28991,2004,CA,CCO,ORC,ORTEGA,04037042,2004/06/20 00:00:00+00,2004/06/23 00:00:00+00,30,34.12667084,1,199340.940861815,2406.71767658367
28992,2004,CA,CCO,ORC,SANTIAGO,00058312,2004/09/25 00:00:00+00,2004/09/25 00:00:00+00,13.8,12.41435623,1,72811.65636207,1394.36495207932
28993,2004,CA,CCO,ORC,CARBON CANYON,00058358,2004/09/25 00:00:00+00,2004/09/25 00:00:00+00,35,17.69472313,1,104263.751274955,2865.37299456492
28994,2004,CA,CCO,ORC,BLACKSTAR,00047946,2004/08/09 00:00:00+00,2004/08/09 00:00:00+00,25,35.22298431,1,206781.760452865,2074.60166374894
28995,2004,CA,CCO,ORC,ANTONIO,00046850,2004/08/04 00:00:00+00,2004/08/04 00:00:00+00,8,2.49818611,1,14604.23622757,786.473431213293
28996,2004,CA,CDF,MVU,EMERALD,00001167,2004/02/13 00:00:00+00,2004/02/13 00:00:00+00,15,11.67705822,1,67614.222681385,1114.42160015532
28997,2004,CA,CDF,MVU,COLE GRADE,00002358,2004/03/28 00:00:00+00,2004/03/28 00:00:00+00,10,8.13697243,1,47273.164367655,903.438036259611
28998,2004,CA,CDF,MVU,LA POSTA,00003477,2004/05/06 00:00:00+00,2004/05/06 00:00:00+00,30,27.88738823,1,159660.71909368,2345.76763784873
28999,2004,CA,CDF,MVU,ORNALES,00003727,2004/05/14 00:00:00+00,2004/05/14 00:00:00+00,20,6.27860594,1,36449.059922915,898.485059747227
29001,2004,CA,CDF,MMU,BEN HUR,00011576,2004/06/26 00:00:00+00,2004/06/26 00:00:00+00,35,34.14139175,1,218476.00403939,2771.84743490234
29002,2004,CA,CDF,MMU,132,00013636,2004/07/23 00:00:00+00,2004/07/23 00:00:00+00,37,42.74136734,1,276807.51889405,2427.84456490881
29348,2006,CA,CDF,BDU,WHISPERING PINES,00007707,2006/07/22 00:00:00+00,2006/08/01 00:00:00+00,991,990.73297119,1,5858106.73417347,12940.7411896981
29349,2006,CA,CDF,BDU,GOODALE,00006570,2006/06/26 00:00:00+00,2006/06/30 00:00:00+00,3750,3751.38867188,1,23822521.0207807,27289.6457417806
29350,2006,CA,CDF,BEU,WILLOW,00002686,2006/07/23 00:00:00+00,2006/07/23 00:00:00+00,48,47.54664993,1,299341.61226553,2242.24318982798
29351,2006,CA,CDF,BEU,METZ,00002528,2006/07/15 00:00:00+00,2006/07/15 00:00:00+00,249,249.07225037,1,1560517.56238531,6204.34587118524
29352,2006,CA,CDF,BEU,SAN JUAN,00002858,2006/08/01 00:00:00+00,2006/08/01 00:00:00+00,25,11.35208988,1,71828.39202558,1254.43483450385
29353,2006,CA,CDF,BEU,SARGEANTS CYN,00002674,2006/07/23 00:00:00+00,2006/07/23 00:00:00+00,11,11.19932842,1,69292.08344468,1339.05969385283
29354,2006,CA,CDF,BEU,LONG VALLEY,00002331,2006/07/05 00:00:00+00,2006/07/05 00:00:00+00,17,17.05785942,1,107925.842522295,1413.43218082559
29355,2006,CA,CDF,BEU,PANOCHE INN,00002689,2006/07/23 00:00:00+00,2006/07/23 00:00:00+00,27,26.73540497,1,168327.591922075,1789.29959056521
29356,2006,CA,CDF,BEU,RICO,00002665,2006/07/22 00:00:00+00,2006/07/27 00:00:00+00,14507,14509.42480469,1,90015636.6131408,54830.1303146267
29357,2006,CA,CDF,BEU,CLEAR CREEK,00005017,2006/12/30 00:00:00+00,2006/12/30 00:00:00+00,13,13.17994976,1,82411.41736477,1399.20249002437
29358,2006,CA,CDF,BEU,ESPINOSA,00002790,2006/07/29 00:00:00+00,2006/07/29 00:00:00+00,160,246.97651672,1,1531739.78552702,5754.4477679256
29359,2006,CA,CDF,BTU,SKYWAY,00008059,2006/07/17 00:00:00+00,2006/07/17 00:00:00+00,451,453.41699219,1,3103017.64185713,10734.5903200088
29434,2003,CA,USF,MNF,DOE #3,00000000,2003/09/03 00:00:00+00,2003/09/06 00:00:00+00,6,3.31898069,1,22858.17655001,1103.15508338103
29444,2002,CA,USF,TNF,GRANITE II,00000000,2002/11/25 00:00:00+00,2002/11/26 00:00:00+00,352,355.84567261,1,2418853.53657137,36328.1570733549
29445,2000,CA,USF,TOI, ,00000000,2000/08/01 00:00:00+00,,,1527.62097168,1,10119118.4684965,25628.850255136
29446,2000,CA,USF,TOI, ,00000000,2000/08/03 00:00:00+00,,,18.75641251,1,125264.794818935,2240.34392773343
29614,2000,CA,CDF,TCU,PARROTTS,00004955,2000/08/05 00:00:00+00,,,288.99874878,1,1888989.37312483,8137.22208494792
29615,2000,CA,CDF,TCU,PALOMA,00004953,2000/08/05 00:00:00+00,,,209.95257568,1,1379297.48885831,5650.57006194014
29693,2000,CA,CDF,FKU,33,00005392,2000/06/04 00:00:00+00,,,121.11500549,1,755921.949639245,5536.37525246473
29694,2000,CA,CDF,FKU,DRAKE,00006465,2000/06/29 00:00:00+00,,,9.27114868,1,58556.40689845,1368.93858416088
29695,2000,CA,CDF,FKU,SAND,00007353,2000/07/16 00:00:00+00,,,25.34229279,1,159810.01300101,1865.89604762804
29696,2000,CA,CDF,FKU,HIGHWAY,00008628,2000/08/13 00:00:00+00,,,654.40087891,1,4167320.06332481,12169.7750869814
29720,2004,CA,USF,TNF,LOWELL,00000000,2004/11/24 00:00:00+00,2004/11/21 00:00:00+00,17,16.96921158,1,114754.83844293,1310.20351247119
30260,2006,CA,CDF,FKU,3 ROCKS,FKU06657,2006/07/22 00:00:00+00,2006/07/22 00:00:00+00,9434.51,9434.875,1,59206126.6201986,61205.7450342304
30261,2006,CA,CDF,FKU,ALMAZON,FKU03779,2006/05/03 00:00:00+00,2006/05/03 00:00:00+00,1964.24,1926.05810547,1,11969995.4712365,23745.0821976305
30262,2006,CA,CDF,FKU,SMALLY,FKU06715,2006/07/23 00:00:00+00,2006/07/25 00:00:00+00,228.67,228.69973755,1,1457583.98487115,9231.78220749534
30263,2006,CA,CDF,FKU,RIFLE RANGE,FKU04598,2006/06/04 00:00:00+00,2006/06/04 00:00:00+00,369.25,369.26751709,1,2344470.11906798,8922.48160661614
30280,2003,CA,USF,SHF,RAY,00000000,2003/09/04 00:00:00+00,2003/09/30 00:00:00+00,185,202.74752808,1,1428030.37163963,6993.19767352714
30281,2003,CA,USF,SHF,CHINA #1,00000000,2003/09/05 00:00:00+00,2003/09/05 00:00:00+00,15,14.6061964,1,102405.71337821,2033.32537854011
30282,2003,CA,USF,SQF,COONEY,00000000,2003/07/31 00:00:00+00,2003/12/15 00:00:00+00,1850,1928.40576172,1,12053988.6489133,18647.9986982006
30283,2003,CA,USF,SQF,ALBANITA,00000000,2003/09/03 00:00:00+00,2003/11/25 00:00:00+00,2242,2222.64575195,1,13814303.7059471,30618.4266322848
30284,2003,CA,USF,SQF,HOOKER,00000000,2003/09/03 00:00:00+00,2003/11/25 00:00:00+00,2241,2375.66796875,1,14761410.4484007,28997.4959476078
30285,2000,CA,CDF,FKU,PIEDRA,00006922,2000/07/07 00:00:00+00,,,168.00160217,1,1061299.61930434,5318.61140332228
30292,2001,CA,USF,SNF,BRICEBERG,00012399,2001/07/24 00:00:00+00,,,718.28656006,1,4642523.29958069,9839.30843380714
30293,2002,CA,BLM,NOD,MENDIBOURE,00000000,2002/09/15 00:00:00+00,2002/09/15 00:00:00+00,22.3,22.31899643,1,158694.364887515,1571.59292440138
30294,2002,CA,CDF,SHU,KESWICK,00008895,2002/09/19 00:00:00+00,,,7.479671,1,52623.66599265,894.269173369046
30295,2002,CA,CDF,SHU,CLEAR,00008748,2002/09/14 00:00:00+00,,,2.46984363,1,17309.66960132,628.266518998715
30296,2002,CA,BLM,NOD,AMMEN,00004902,2002/08/11 00:00:00+00,2002/08/11 00:00:00+00,12,42.79678726,1,298851.303155235,2258.55434896554
30298,2002,CA,BLM,NOD,36,00006123,2002/10/01 00:00:00+00,2002/10/03 00:00:00+00,100,379.91223145,1,2640391.87142813,10020.0337079868
30299,2002,CA,BLM,CDD,TECOPA,00000000,2002/03/05 00:00:00+00,2002/03/08 00:00:00+00,110,115.96846771,1,715605.31785439,7137.29303275274
30300,2002,CA,BLM,CDD,HELENDALE,00000000,2002/05/09 00:00:00+00,2002/05/09 00:00:00+00,30,32.19297028,1,193415.76012571,3333.16210956235
30301,2002,CA,BLM,NOD,KNOX,00000000,2002/07/14 00:00:00+00,2002/07/20 00:00:00+00,20.4,20.08058167,1,143439.455281265,2366.79766575034
30447,2003,CA,BLM,CDD,MAYWOOD,00000000,2003/05/28 00:00:00+00,2003/05/29 00:00:00+00,45,50.86302948,1,298712.01700164,2662.20785028088
30458,2003,CA,USF,INF,SUMMIT,00000000,2003/08/25 00:00:00+00,2003/12/31 00:00:00+00,6721,4761.22021484,1,29667120.1874952,40921.5809839451
30459,2003,CA,USF,KNF,HEAVEN,00000000,2003/06/06 00:00:00+00,2003/06/07 00:00:00+00,11,11.12983799,1,81193.212325405,1642.01589691495
30460,2003,CA,USF,KNF,97,00000000,2003/06/29 00:00:00+00,2003/07/01 00:00:00+00,205,251.19664001,1,1817144.78032452,5948.72552084976
30461,2003,CA,USF,LNF,DOW,00000000,2003/09/27 00:00:00+00,2003/09/27 00:00:00+00,30,28.79253578,1,203165.62623295,2561.35502682305
30462,2003,CA,USF,LNF,SIGNAL,00000000,2003/07/20 00:00:00+00,2003/07/20 00:00:00+00,25,16.91740036,1,119286.082792555,1625.62593493173
30463,2003,CA,USF,LPF,CARISSO,00000000,2003/07/15 00:00:00+00,2003/07/16 00:00:00+00,25,22.97452354,1,142705.347027505,1594.68539841594
30464,2003,CA,DOD,APV,DEL VENTURI,00000000,2003/08/11 00:00:00+00,2003/08/13 00:00:00+00,861,705.34039307,1,4378384.79881407,9247.80821492373
30465,2003,CA,USF,LPF,CANYON,00000000,2003/08/21 00:00:00+00,2003/08/21 00:00:00+00,11,15.38653278,1,92641.275575925,1451.99287511816
30466,2003,CA,USF,MNF,TALIAFERRO,00000000,2003/09/03 00:00:00+00,2003/09/19 00:00:00+00,180,241.73431396,1,1664927.15098994,6968.42714094499
30483,2000,CA,USF,ANF,ROCK,00002955,2000/07/20 00:00:00+00,2000/07/21 00:00:00+00,10,39.28887939,1,234109.88985545,2166.88357785474
30854,2004,CA,USF,SHF,FLAT,00000000,2004/08/06 00:00:00+00,2004/08/06 00:00:00+00,35,201.54698181,1,1422650.3274351,5285.97290481765
30855,2004,CA,USF,SHF,PRICE,00000000,2004/06/29 00:00:00+00,2004/07/01 00:00:00+00,56,63.00127411,1,444284.348504535,2569.75497256212
30856,2004,CA,USF,SHF,HAMILTON,00000000,2004/04/07 00:00:00+00,2004/04/13 00:00:00+00,275,289.76986694,1,2008086.0405688,7231.09867588217
30857,2004,CA,USF,SRF,PILOT,00000000,2004/10/06 00:00:00+00,2004/10/08 00:00:00+00,283,282.87371826,1,1986360.59608173,8942.19198355205
30862,2004,CA,USF,ENF,FREDS,00000000,2004/10/13 00:00:00+00,2004/10/17 00:00:00+00,7700,7557.60742188,1,50410483.2177332,46266.7233957984
30863,2004,CA,USF,ENF,POWER,00000000,2004/10/06 00:00:00+00,2004/10/21 00:00:00+00,16823,16983.0703125,1,112390413.681789,83759.3115597295
30864,2004,CA,USF,ENF,MOKE,00000000,2004/06/17 00:00:00+00,2004/06/22 00:00:00+00,354,354.31222534,1,2345269.93559964,9296.76813522297
30917,2001,CA,CCO,VNC,WALNUT INCIDENT,00035777,2001/07/10 00:00:00+00,,,36.43496704,1,216615.067992055,2385.41013162745
30918,2001,CA,CCO,VNC,CREEK INCIDENT,00052068,2001/09/30 00:00:00+00,,,28.3136692,1,168820.62567656,1798.22300851845
31307,2004,NV,USF,HTF,GATES COMPLEX,A5TO,,,,8905.45898438,,59175787.6912194,47873.7177013712
31308,2003,CA,USF,CNF, ,,,,2714,2713.93798828,,15772591.1563534,16731.2945299355
31720,2002,CA,CDF,SKU,MUSSOLINI,00002739,2002/07/13 00:00:00+00,2002/07/20 00:00:00+00,3260,3217.74438477,1,23207095.4734656,24162.7097729652
31721,2002,CA,CDF,SLU,HIGHWAY 58,00004041,2002/07/18 00:00:00+00,2002/07/22 00:00:00+00,1380,1285.46606445,1,7853160.70839884,14688.2649169813
31722,2002,CA,CDF,SLU,DAVIS,00002909,2002/06/09 00:00:00+00,2002/06/11 00:00:00+00,2118,2117.68701172,1,13019307.8745929,24042.2206323348
31723,2002,CA,CDF,TCU,CHINOOK,00003633,2002/05/29 00:00:00+00,2002/05/29 00:00:00+00,2,2.00238633,1,13052.27529445,419.987061050471
31724,2002,CA,CDF,TCU,PG&E#1,00003990,2002/06/09 00:00:00+00,2002/06/09 00:00:00+00,100,266.09301758,1,1741130.83687209,6524.83385387152
31725,2002,CA,CDF,TCU,WAVERLY,00004113,2002/06/12 00:00:00+00,2002/06/12 00:00:00+00,100,71.82471466,1,469233.25915699,3608.57809840618
31726,2002,CA,CDF,TCU,MCPHEE,00006163,2002/08/09 00:00:00+00,2002/08/09 00:00:00+00,75,64.12989044,1,416804.45386543,3239.38136093755
31727,2002,CA,CDF,TCU,HOWELL,00006452,2002/08/17 00:00:00+00,2002/08/17 00:00:00+00,68,80.33695984,1,524658.498942035,3585.7744955012
31728,2002,CA,CDF,TCU,VALLEY,00007577,2002/09/24 00:00:00+00,2002/09/24 00:00:00+00,12,11.80769253,1,77521.37629365,1305.90876890955
31729,2002,CA,CDF,TCU,WILLOW,00007590,2002/09/24 00:00:00+00,2002/09/24 00:00:00+00,166,165.9397583,1,1088721.75999289,5265.71269284279
31730,2002,CA,CDF,TCU,MANUEL,00007668,2002/09/26 00:00:00+00,2002/09/27 00:00:00+00,10,9.73757076,1,63989.65832025,1480.77901071991
31731,2002,CA,CDF,TCU,"SPI #3 ""SOURGRASS""",00009171,2002/11/25 00:00:00+00,2002/11/30 00:00:00+00,635,635.05151367,1,4184001.37358967,15774.8253676072
31732,2002,CA,CDF,TCU,"SPI #5 ""WINTON""",00009177,2002/11/25 00:00:00+00,2002/11/25 00:00:00+00,20,38.96272659,1,257448.797875985,2348.22515966022
31733,2002,CA,CDF,TCU,"SPI #4 ""MILL CREEK #1""",00009178,2002/11/25 00:00:00+00,2002/11/30 00:00:00+00,53,52.64925385,1,346752.69556763,2332.7648104205
31734,2002,CA,CDF,TCU,"SPI #6 ""SPUR 4""",00009254,2002/11/27 00:00:00+00,2002/12/01 00:00:00+00,36,36.19624329,1,239150.788857675,2262.48957394915
31735,2002,CA,CDF,TCU,SPI #9,00009259,2002/11/27 00:00:00+00,2002/12/01 00:00:00+00,11,11.12692928,1,73415.13586642,1434.96195682262
32089,2003,CA,CCO,VNC,SIMI FIRE,03080724,2003/10/25 00:00:00+00,,107560,107570.3984375,1,639998036.002865,262024.542064606
32090,2003,CA,CDF,SLU,COLONY,00004980,2003/07/16 00:00:00+00,2003/07/16 00:00:00+00,52,52.12520599,1,317479.07400502,2696.71916228878
32091,2003,CA,CDF,SLU,PARKHILL,00005133,2003/07/20 00:00:00+00,2003/07/22 00:00:00+00,1200,1196.85327148,1,7308808.48684868,15496.1787848068
32092,2003,CA,CDF,SLU,CUESTA,00007914,2003/11/28 00:00:00+00,2003/11/29 00:00:00+00,238,237.91456604,1,1450050.72805177,5405.95320723048
32093,2003,CA,CDF,SLU,CHIMNEY,00005785,2003/08/10 00:00:00+00,2003/08/12 00:00:00+00,1300,1109.83544922,1,6716206.11877685,12418.3292919294
32094,2003,CA,CCO,SBC,ALAMO,00005065,2003/07/26 00:00:00+00,2003/07/26 00:00:00+00,220,220.41488647,1,1323687.35113829,10454.4980305827
32095,2003,CA,CCO,SBC,CAT,00007603,2003/10/27 00:00:00+00,2003/10/27 00:00:00+00,58,58.16184616,1,349787.070310075,3656.50696422606
32096,2003,CA,CDF,RRU,BARRANCA,00049644,2003/06/30 00:00:00+00,2003/07/01 00:00:00+00,300,259.76867676,1,1520442.97918423,6180.2875772704
32097,2003,CA,CDF,RRU,STAGE,00050865,2003/07/04 00:00:00+00,2003/07/06 00:00:00+00,1602,1570.54284668,1,9194288.68590872,16428.03095577
32098,2003,CA,CDF,RRU,MINE,00051300,2003/07/05 00:00:00+00,2003/07/05 00:00:00+00,114,114.62911224,1,673108.13797197,4512.14476465971
32099,2003,CA,CDF,RRU,CANYON,00056869,2003/07/25 00:00:00+00,2003/07/29 00:00:00+00,4300,4302.10009766,2,25277949.9940138,29834.3254182866
32100,2003,CA,CDF,RRU,LOCUST,00063401,2003/08/18 00:00:00+00,2003/08/22 00:00:00+00,1898,1898.78063965,1,11203726.0248261,19089.7002849967
32101,2003,CA,CDF,RRU,MATHEWS,00064778,2003/08/23 00:00:00+00,2003/08/24 00:00:00+00,199,234.61004639,1,1378260.45995144,5456.06229290208
32102,2003,CA,CDF,RRU,HOLLAND,00075444,2003/09/30 00:00:00+00,2003/09/30 00:00:00+00,106,106.80727386,1,625733.033135695,3140.71924072329
32103,2003,CA,CDF,RRU,PASS,00081407,2003/10/21 00:00:00+00,2003/10/25 00:00:00+00,2387,2455.80566406,1,14495162.4242819,26159.8445043766
32104,2003,CA,CDF,RRU,MOUNTAIN,00082809,2003/10/26 00:00:00+00,2003/11/08 00:00:00+00,10331,10331.39355469,1,60428056.9180722,42803.3817910737
32105,2003,CA,CDF,MVU,SYCAMORE,00004134,2003/06/17 00:00:00+00,2003/06/18 00:00:00+00,520,375.32177734,1,2161352.13125384,7066.41553526969
32106,2003,CA,CDF,MVU,DEHESA,00004492,2003/06/30 00:00:00+00,2003/06/30 00:00:00+00,75,52.67769241,1,302452.887530925,3436.49910868925
32107,2003,CA,CDF,MVU,RANGE,00004523,2003/07/01 00:00:00+00,2003/07/01 00:00:00+00,35,28.96182251,1,165678.594665195,1822.30413402084
32108,2003,CA,CDF,MVU,GRADE,00004951,2003/07/13 00:00:00+00,2003/07/13 00:00:00+00,15,11.70157337,1,67786.817993195,1137.49179380534
32109,2003,CA,CDF,MVU,BORDER#2,00005901,2003/08/13 00:00:00+00,2003/08/13 00:00:00+00,107,112.70663452,1,644501.65548871,5164.99077942861
32110,2000,CA,CDF,TUU,RIVER,00006598,2000/07/11 00:00:00+00,,,21.13794136,1,130409.657356725,1541.67972180573
32111,2000,CA,CCO,VNC,CREEK INCIDENT,00000000,2000/09/06 00:00:00+00,,,77.2360611,1,460288.475186515,3760.3153645595
32112,2000,CA,CCO,VNC,KENEWA INCIDENT,00000000,2000/08/24 00:00:00+00,,,80.02719879,1,477073.96015733,2876.13829353535
32113,2002,CA,BLM,CDD,SANDY,00000000,2002/07/01 00:00:00+00,2002/07/02 00:00:00+00,18,17.72243118,1,109200.100040485,3503.21265025885
32114,2002,CA,BLM,NOD,BLACK,00000000,2002/07/12 00:00:00+00,2002/07/16 00:00:00+00,1510,1511.93566895,1,10628872.919805,14941.3108128931
32115,2002,CA,BLM,NOD,HORSE,00000000,2002/07/12 00:00:00+00,2002/07/15 00:00:00+00,70,91.16407776,1,640804.18122163,3826.12080513215
32135,2002,CA,CDF,MEU,BURNS,00007499,2002/09/19 00:00:00+00,2002/09/21 00:00:00+00,496,491.74731445,1,3372909.47438651,7694.6354825942
32136,2002,CA,CDF,MEU,SHAMROCK,00006543,2002/08/20 00:00:00+00,2002/08/21 00:00:00+00,271,271.07614136,1,1850716.46750554,7152.99620025234
32137,2002,CA,CDF,SCU,CROY,00004160,2002/09/23 00:00:00+00,,3007.4,3007.44580078,1,19154511.0037086,29001.0993499905
32139,2002,CA,USF,PNF,BISCUIT,00000000,2002/07/13 00:00:00+00,2002/11/08 00:00:00+00,499945,501082.03125,1,3708702191.32695,545191.742546922
32140,2002,CA,USF,SRF,SHELLY,00000035,2002/07/28 00:00:00+00,2002/08/02 00:00:00+00,850,843.67926025,1,6164140.14977796,13334.8041191637
32141,2002,CA,USF,SRF,GO,00000000,2002/09/10 00:00:00+00,2002/09/10 00:00:00+00,25,17.35108376,1,124558.72004994,1558.41592273286
32155,2003,CA,USF,TNF,LOYALTON,00000000,2003/07/20 00:00:00+00,2003/07/20 00:00:00+00,47,46.48028564,1,317919.82373231,3062.87322081309
32156,2003,CA,USF,TNF,DARK,00000000,2003/08/31 00:00:00+00,2003/09/01 00:00:00+00,10,13.60756779,1,92863.78580618,1744.82686654807
32197,2000,CA,USF,KNF,BARK,00000000,2000/07/21 00:00:00+00,2000/07/28 00:00:00+00,1720,1719.75622559,1,12558436.9360341,22496.8688637548
32198,2000,CA,CDF,LMU,GOAT,00001817,2000/07/22 00:00:00+00,,,1116.87072754,1,7810514.751005,13524.2503812469
32199,2000,CA,CDF,LNU,MORGAN,00004423,2000/07/26 00:00:00+00,,,3316.25927734,1,22196256.7487684,28085.2214084351
32200,2000,CA,CDF,LNU,BERRYESSA,00003087,2000/06/13 00:00:00+00,,,4859.85791016,1,32186376.8040916,34321.4920574687
32201,2000,CA,CDF,LNU,HIDDEN,00007151,2000/11/02 00:00:00+00,,,3960.48413086,1,26389491.7849339,34593.1108512992
32202,2000,CA,CDF,LNU,WINTERS,00004679,2000/08/07 00:00:00+00,,,404.44784546,1,2675448.16108954,8060.70109646375
32210,2000,CA,CCO,LAC,YUCCA,00001623,2000/09/13 00:00:00+00,,,788.86749268,1,4712729.24204172,17420.6072703631
32211,2000,CA,CCO,LAC,WEST,00001366,2000/08/04 00:00:00+00,,,121.43203735,1,723453.948148675,4792.32017422015
32212,2003,CA,CDF,BTU,SEVENTY,00006701,2003/06/24 00:00:00+00,2003/06/24 00:00:00+00,386,608.42938232,1,4134760.76357333,10128.5131530377
32213,2003,CA,CDF,BTU,CENTERVILLE,00012661,2003/10/26 00:00:00+00,2003/10/27 00:00:00+00,100,91.45283508,1,626648.609552565,4083.22769940115
32214,2003,CA,CDF,FKU,SPEARHEAD,00007077,2003/06/17 00:00:00+00,2003/06/17 00:00:00+00,47,45.56330109,1,290098.05134562,2585.56343407214
32215,2002,CA,DOD,AFV,HAYBAIL,00000345,2002/06/07 00:00:00+00,2002/06/07 00:00:00+00,1.32,1.31713867,1,7908.339773055,357.906494548848
32216,2002,CA,DOD,AFV,SUDDEN,00000364,2002/06/15 00:00:00+00,2002/06/15 00:00:00+00,7502.14,7503.21484375,1,44869403.8002656,60121.1870088568
32218,2002,CA,DOD,AFV,CYPRESS,00000000,2002/07/08 00:00:00+00,2002/07/08 00:00:00+00,137.09,137.10887146,1,820120.59816423,6747.81530112514
32281,2004,CA,USF,SQF,CHINA,00000000,2004/09/11 00:00:00+00,2004/09/12 00:00:00+00,350,290.02819824,1,1775874.50884355,6604.99930806897
32282,2004,CA,USF,SQF,DEEP,00000000,2004/08/12 00:00:00+00,2004/08/17 00:00:00+00,3222,3143.90136719,1,19564946.9732601,25777.054426957
32283,2004,CA,USF,BDF,POD,00000000,2004/08/07 00:00:00+00,2004/08/08 00:00:00+00,55,24.0537529,1,140709.06962092,1700.621803264
32284,2004,CA,USF,INF,CRATER MOUNTAIN,00000000,2004/05/25 00:00:00+00,2004/06/20 00:00:00+00,222,189.88960266,1,1235259.55167065,6899.42557044245
32285,2004,CA,USF,INF,DECHAMBEAU,00000000,2004/06/23 00:00:00+00,2004/06/26 00:00:00+00,27,27.47029686,1,179558.648148595,2207.1652594024
32286,2004,CA,USF,SHF,MILL,00000000,2004/09/27 00:00:00+00,2004/09/29 00:00:00+00,164,164.05172729,1,1168278.2001713,5340.69299517079
32287,2004,CA,USF,SHF,MOUNTAIN,00000000,2004/11/21 00:00:00+00,2004/11/24 00:00:00+00,27,50.4528389,1,357462.477619365,2586.54561633265
32288,2004,CA,USF,PNF,STONY,00000000,2004/04/27 00:00:00+00,2004/04/29 00:00:00+00,78,91.00238037,1,631688.902367555,4273.5985232255
32289,2004,CA,USF,PNF,COTTONWOOD,00000000,2004/05/04 00:00:00+00,2004/05/10 00:00:00+00,560,566.93029785,1,3934471.16479992,10325.0389685363
32290,2004,CA,USF,PNF,MISSION,00000000,2004/11/19 00:00:00+00,2004/11/19 00:00:00+00,15,15.72393131,1,109018.03604017,1720.1225132737
32291,2004,CA,USF,PNF,KETTLE,00000000,2004/07/28 00:00:00+00,2004/07/28 00:00:00+00,12,11.27117443,1,78107.82072139,1227.90846605832
32292,2004,CA,USF,PNF,RED ROCK,00000000,2004/08/12 00:00:00+00,2004/08/12 00:00:00+00,11,10.34606171,1,71210.171347445,1145.50688317275
32293,2004,CA,USF,SNF,NEHOUSE,00000000,2004/09/11 00:00:00+00,2004/09/15 00:00:00+00,204,254.41793823,1,1634368.63977133,6672.11416768733
32294,2004,CA,USF,SNF,SOURCE,00000000,2004/06/16 00:00:00+00,2004/06/22 00:00:00+00,385,384.48794556,1,2458436.85063622,7497.81202582783
32295,2004,CA,USF,ANF,HASLEY,00000000,2004/06/16 00:00:00+00,2004/06/16 00:00:00+00,12,11.88105011,1,70889.562359275,1068.39388736643
32302,2001,CA,CDF,SHU,POWERHOUSE,00007073,2001/07/29 00:00:00+00,,,415.97763062,1,2958152.77430705,8357.6529077246
32303,2001,CA,CDF,SHU,EAST,00007984,2001/08/08 00:00:00+00,,,626.63226318,1,4419068.13060372,9341.13100007664
32304,2001,CA,CDF,SHU,OREGON,00007984,2001/08/28 00:00:00+00,,,1694.35888672,1,11957308.990324,19159.3842085493
32305,2001,CA,CDF,SHU,FAWNDALE,00004861,2001/06/19 00:00:00+00,,,69.87626648,1,492718.795609445,4087.76848797473
32306,2001,CA,CDF,SHU,DITCH,00005362,2001/07/05 00:00:00+00,,,96.65245819,1,674650.46712846,3137.87958921714
32307,2001,CA,CDF,LMU,HILTON,00000993,2001/05/20 00:00:00+00,,,391.50613403,1,2804930.64558311,10484.666133502
32308,2001,CA,CDF,LMU,GRASSHOPPER,00001992,2001/07/25 00:00:00+00,,,992.15606689,1,7015815.13086383,17140.7754654901
32309,2001,CA,CDF,LMU,DEVIL,00001100,2001/05/27 00:00:00+00,,,4253.89111328,1,29710801.9044078,39099.3479443259
32311,2001,CA,CDF,BEU,BROWNS VALLEY,00002101,2001/06/13 00:00:00+00,,,325.99182129,1,2059272.06003145,7878.94320412601
32312,2001,CA,CDF,TUU,VANDER-BOWEN,00006158,2001/06/29 00:00:00+00,,,604.48657227,1,3738667.07606721,8696.79140797304
32313,2001,CA,DOD,CRB,UNIT #5,00000000,2001/06/04 00:00:00+00,,,521.06726074,1,3214347.78333958,8478.49273158569
32314,2001,CA,CDF,TCU,LAKE,00004586,2001/07/03 00:00:00+00,,,772.71905518,1,5070047.02356676,15420.8195750955
32315,2001,CA,CDF,MMU,CREEK FIRE,00014026,2001/08/18 00:00:00+00,2001/08/24 00:00:00+00,11095,11095.11914063,1,71985292.7056362,55090.0454772622
